fpr,tpr,thresholds
0.0392156862745098,0.34715312327252623,0.7873311139163665
0.03952692187986306,0.34715312327252623,0.7872343478590086
0.03952692187986306,0.34899576193108534,0.7866592579765663
0.03983815748521631,0.34899576193108534,0.7866554772306468
0.03983815748521631,0.351575456053068,0.7855689164518893
0.040149393090569564,0.351575456053068,0.7855300959402219
0.040149393090569564,0.35286530311405934,0.7850877186842947
0.04046062869592281,0.35286530311405934,0.7850414862021582
0.04046062869592281,0.35323383084577115,0.7848336678624898
0.040771864301276065,0.35323383084577115,0.7848088126798239
0.040771864301276065,0.35341809471162705,0.7847998867023388
0.04108309990662932,0.35341809471162705,0.7845152963843162
0.04108309990662932,0.35378662244333886,0.7843569474775645
0.04139433551198257,0.35378662244333886,0.7843520441524956
0.04139433551198257,0.35397088630919477,0.7843166660672046
0.041705571117335825,0.35397088630919477,0.784189159373963
0.041705571117335825,0.3543394140409066,0.7838615136007172
0.04201680672268908,0.3543394140409066,0.7837953341727041
0.04201680672268908,0.3559977888336097,0.7832710825835498
0.042328042328042326,0.3559977888336097,0.7831997796420154
0.042328042328042326,0.3561820526994656,0.7831385949981033
0.04263927793339558,0.3561820526994656,0.7830426256422744
0.04263927793339558,0.35747189976045696,0.7825675764435631
0.04295051353874883,0.35747189976045696,0.7824025752706555
0.04295051353874883,0.3604201216141515,0.7810994169856817
0.04326174914410209,0.3604201216141515,0.7810666299928801
0.04326174914410209,0.3606043854800074,0.781031097078659
0.04357298474945534,0.3606043854800074,0.7809928005096859
0.04357298474945534,0.3611571770775751,0.7806462744257628
0.04419545596016184,0.3611571770775751,0.7801349197615136
0.04419545596016184,0.36299981573613416,0.7792595977328108
0.044506691565515094,0.36299981573613416,0.7791479138050075
0.044506691565515094,0.3650267182605491,0.7781421317841173
0.04481792717086835,0.3650267182605491,0.7780756071361217
0.04481792717086835,0.3653952459922609,0.7777180647230255
0.0451291627762216,0.3653952459922609,0.7776210107104726
0.0451291627762216,0.36594803758982863,0.7774037058537319
0.045440398381574855,0.36594803758982863,0.7772598932113842
0.045440398381574855,0.36668509305325225,0.7771024340100018
0.0457516339869281,0.36668509305325225,0.7768290637217486
0.0457516339869281,0.3677906762483877,0.7758829747678361
0.046062869592281355,0.3677906762483877,0.7757964467893358
0.046062869592281355,0.3679749401142436,0.775342144169293
0.04637410519763461,0.3679749401142436,0.7752712087909324
0.04637410519763461,0.3681592039800995,0.7751489914656698
0.04668534080298786,0.3681592039800995,0.7750703845102758
0.04668534080298786,0.3687119955776672,0.7748886646171849
0.046996576408341116,0.3687119955776672,0.7748461332295343
0.046996576408341116,0.3694490510410908,0.7746974526679835
0.04730781201369437,0.3694490510410908,0.7746945245762967
0.04730781201369437,0.36963331490694673,0.7746534675259777
0.047619047619047616,0.36963331490694673,0.7745398830411178
0.047619047619047616,0.37110742583379397,0.7740762473927433
0.04793028322440087,0.37110742583379397,0.7739302715076702
0.04793028322440087,0.37221300902892945,0.773326974611684
0.048241518829754124,0.37221300902892945,0.7732132262427682
0.048241518829754124,0.37239727289478536,0.7731761661132022
0.04855275443510738,0.37239727289478536,0.7730186571554097
0.04855275443510738,0.3729500644923531,0.7727986171008521
0.04886399004046063,0.3729500644923531,0.7725557544170599
0.04886399004046063,0.373134328358209,0.772383167813146
0.049175225645813885,0.373134328358209,0.7723670825266367
0.049175225645813885,0.377003869541183,0.7708815268879796
0.04948646125116713,0.377003869541183,0.7707236144435538
0.04948646125116713,0.3775566611387507,0.7706103466877338
0.05042016806722689,0.3775566611387507,0.770331734539307
0.05042016806722689,0.378846508199742,0.769382616716559
0.05104263927793339,0.378846508199742,0.7693017634007936
0.05104263927793339,0.38032061912658927,0.7687738848078768
0.0516651104886399,0.38032061912658927,0.7687453236904372
0.0516651104886399,0.3806891468583011,0.7683590027560628
